token1	token2	token3	weight
جاقسى	كورەمىن	سۇيەمىن	15
جاقسى	جاعىن	ويلا	7
جاقسى	جاعىن	ويلاپ	12
جاقسى	جاعىن	ويلاساڭ	14
جاقسى	كۇرگەن	ادام	15
جاقسى	كۇرگەن	سوڭ	6
جاقسى	كۇرگەن	ادامدى	18
جاقسى	كۇرگەن	ادامعا	22
جاقسى	كۇرگەن	ادامىڭ	17
جاقسى	كۇرگەن	ادامىن	30
جاقسى	كورەسىڭ	عوي	8
جاقسى	كورەسىڭ	جانىم	11
جاقسى	ادامسىڭ	عوي	2
جاقسى	قاراسا	بولدى	1
جاقسى	كورەتىن	بىر	20
جاقسى	كورەتىن	ادام	12
جاقسى	كورەتىن	تۇرسام	19
جاقسى	كورەتىن	ادامىڭ	17
جاقسى	كورەتىن	ادامىم	18
جاقسى	كورەدى	عوي	12
جاقسى	كورەدى	دەپ	13
جاقسى	كورەدى	ەكەن	7
جاقسى	كورەدى	ەكەنسىڭ	13
جاقسى	سەميا	بولىپ	2
جاقسى	بولساق	بولدى	1
جاقسى	بولۋشى	ەدى	1
جاقسى	كۇرسەڭ	بولدى	10
جاقسى	كاسىپ	ەكەن	5
جاقسى	كاسىپ	قوي	8
جاقسى	كۇتە	الماي	5
جاقسى	كۇتە	المادىم	10
جاقسى	كۇتە	المادىق	10
جاقسى	تارتپاي	جاتىر	7
جاقسى	تارتپاي	تۇر	6
جاقسى	تارتپاي	قالدى	19
جاقسى	تارتپاي	قالادى	14
جاقسى	كۇرەمىن	عوي	11
جاقسى	كۇرەمىن	جانىم	7
جاقسى	كۇرەمىن	دەپ	15
جاقسى	كۇرەمىن	سەن	26
جاقسى	كۇرەمىن	سەنى	18
جاقسى	كۇرەمىن	بىراق	21
جاقسى	كۇرمەي	قالدىم	8
جاقسى	كۇرمەي	قالدىڭبا	8
جاقسى	بولماعان	سوڭ	1
جاقسى	بەردىڭ	كەم	1
جاقسى	امانشلىق	ۇزىڭ	8
جاقسى	كۇرەسىڭ	عوي	7
جاقسى	كۇرەسىڭ	جانىم	11
جاقسى	ىستەمەي	تۇر	6
جاقسى	ىستەمەي	جاتىر	7
جاقسى	بولعانى	جاقسى	1
جاقسى	دەمالا	عوي	2
جاقسى	شۇكىر	امانشىلىق	5
جاقسى	شۇكىر	ۇزىڭ	15
جاقسى	شۇكىر	وزىڭ	15
جاقسى	بولساڭىز	بولدى	1
جاقسى	كۇرەدى	عوي	12
جاقسى	كۇرەدى	دەپ	13
جاقسى	كۇرەدى	ەكەن	7
جاقسى	كۇرەدى	ەكەنسىڭ	13
جاقسى	تىلەكتەرىڭ	قابىل	1
جاقسى	كۇرەتىن	ادام	9
جاقسى	كۇرەتىن	ادامىڭ	18
جاقسى	كۇرەتىن	بىر	19
جاقسى	كۇرەتىن	تۇرسام	19
جاقسى	كورمەگەن	سوڭ	4
جاقسى	ۇيناپ	قايىت	6
جاقسى	ۇيناپ	كەل	12
جاقسى	ۇيناپ	قايتىڭدار	14
جاقسى	ۇيناپ	قايتڭدار	18
جاقسى	جۇرسەك	بولدى	2
جاقسى	وتىرىڭدار	مەن	8
جاقسى	بولساڭدار	بولدى	1
جاقسى	دەمالدىڭبا	جانىم	1
جاقسى	ۇيقتادىڭبا	جانىم	2
جاقسى	كۇتىن	جانىم	5
جاقسى	دەمالىڭىز	وندا	11
جاقسى	دەمالىڭىز	تۇن	13
جاقسى	دەمالىڭىز	قايىرلى	10
جاقسى	بولقان	ەكەن	2
جاقسى	قاراساڭ	بولدى	1
جاقسى	ۇزدەرىڭىز	قالاي	4
جاقسى	تارتباي	جاتىر	6
جاقسى	تارتباي	تۇر	5
جاقسى	وزدەرىڭىز	قالايسىزدار	4
جاقسى	كورمەيدى	ەكەن	11
جاقسى	كورمەيدى	ەكەنسىڭ	5
جاقسى	كورمەيدى	دەپ	13
جاقسى	تارتپايدى	ەكەن	1
جاقسى	كورۋ	دەگەن	8
جاقسى	بالاسىڭ	عوي	1
جاقسى	كورمەيمىن	دەپ	5
جاقسى	دەمالاعوي	جانىم	2
جاقسى	كورەسىڭبە	جانىم	7
جاقسى	كورەسىڭبە	ايتشى	8
جاقسى	كۇرمەيدى	ەكەنسىڭ	5
جاقسى	بولعانىڭ	جاقسى	1
جاقسى	ەستىلمەي	قالىپتى	4
جاقسى	بوپتتى	عوي	1
جاقسى	كۇركەن	سوڭ	5
جاقسى	بۇپتى	عۇي	1
جاقسى	تۇىس	كور	5
جاقسى	تۇىس	كۇر	5
جاقسى	كۇرمەيمىن	دەپ	6
جاقسى	كۇرەسىڭبە	جانىم	4
جاقسى	كورمەيسىڭ	عوي	6
جاقسى	ءتۇس	كور	2
جاقسى	بولىپتتى	عوي	1
جاقسى	كورگەنىم	ۇشىن	4
جاقسى	كۇرۋ	دەگەن	7
جاقسى	بولپتتى	عوي	1
جاقسى	دوستاردان	بولىپ	5
جاقسى	دوستاردان	بولايىق	11
جاقسى	دوستاردان	بوپ	14
جاقسى	دوستاردان	بولساق	14
جاقسى	كورەسڭبە	جانىم	6
جاقسى	كورەسڭبە	ايتشى	15
جاقسى	كوركەن	سوڭ	3
جاقسى	كۇرگەنىم	ۇشىن	3
جاقسى	تۇسكۇر	جانىم	4
جاقسى	كورگەننەن	كەيىن	3
جاقسى	گۇرەم	جانىم	1
جاقسى	كورۋشى	ەدىم	5
جاقسى	كورۋشى	ەدىڭ	9
جاقسى	كۇرگەننەن	كەيىن	1
جاقسى	كورەتىنىمدى	بىلەسىڭ	4
بولدى	عوي	جان	83
بولدى	عوي	جانىم	10
بولدى	عوي	مەن	34
بولدى	عوي	دەپ	29
بولدى	عوي	جوق	79
بولدى	عوي	جاقسى	59
بولدى	عوي	بولدى	65
بولدى	عوي	بىر	43
بولدى	عوي	سول	54
بولدى	عوي	نە	55
بولدى	عوي	نەعىپ	85
بولدى	عوي	بار	86
بولدى	عوي	سەن	48
بولدى	عوي	ەندى	24
بولدى	عوي	راحىمەت	72
بولدى	عوي	الى	82
بولدى	عوي	وندا	18
بولدى	عوي	يا	53
بولدى	عوي	ەرتەڭ	64
بولدى	عوي	ادام	83
بولدى	عوي	بۇگىن	60
بولدى	عوي	مەندە	53
بولدى	عوي	سودان	74
بولدى	عوي	ماعان	50
بولدى	عوي	بارى	72
بولدى	عوي	ەكى	65
بولدى	عوي	مەنى	62
بولدى	عوي	مەنىڭ	70
بولدى	عوي	قاي	90
بولدى	عوي	نەگە	69
بولدى	عوي	ول	55
بولدى	عوي	قايدا	83
بولدى	عوي	سەنى	61
بولدى	عوي	ساعان	37
بولدى	عوي	وسى	63
بولدى	عوي	جارايدى	88
بولدى	عوي	تاماق	80
بولدى	عوي	دەيدى	65
بولدى	عوي	ۇيدە	87
بولدى	عوي	ۇيگە	82
بولدى	عوي	تەلەفون	80
بولدى	عوي	دوسىم	46
بولدى	عوي	امان	83
بولدى	عوي	اقشا	69
بولدى	عوي	يە	76
بولدى	عوي	ونى	75
بولدى	عوي	بىراق	84
بولدى	عوي	قانشا	87
بولدى	عوي	ۇزى	56
بولدى	عوي	ۇزىڭ	85
بولدى	عوي	قاشان	84
بولدى	عوي	تاعى	80
بولدى	عوي	كوپ	87
بولدى	عوي	تاڭەرتەڭ	81
بولدى	عوي	بىراز	84
بولدى	عوي	مىنا	68
بولدى	عوي	نەدەگەن	70
بولدى	عوي	باسقا	70
بولدى	عوي	سەنىڭ	66
بولدى	عوي	از	81
بولدى	عوي	ازىر	81
بولدى	عوي	كەشە	77
بولدى	عوي	قايتا	66
بولدى	عوي	انا	77
بولدى	عوي	قايتىپ	87
بولدى	عوي	ۇش	89
بولدى	عوي	سوندا	56
بولدى	عوي	جۇمىس	91
بولدى	عوي	وزى	63
بولدى	عوي	ايتەۋ	53
بولدى	عوي	اعا	73
بولدى	عوي	دەسەم	80
بولدى	عوي	تۇندە	82
بولدى	عوي	وعان	70
بولدى	عوي	سەندە	79
بولدى	عوي	بىز	81
بولدى	عوي	دەيمىن	21
بولدى	عوي	ەشتەڭە	89
بولدى	عوي	ۇلكەن	91
بولدى	عوي	بۇل	58
بولدى	عوي	كۇندە	78
بولدى	عوي	قازىر	85
بولدى	عوي	جەجە	83
بولدى	عوي	ەي	87
بولدى	عوي	ودا	83
بولدى	عوي	ودان	76
بولدى	عوي	مىناۋ	78
بولدى	عوي	اينالايىن	86
بولدى	عوي	بولماسا	90
بولدى	عوي	ەكەمىز	89
بولدى	عوي	دەدىم	79
بولدى	عوي	سۇيتىپ	79
بولدى	عوي	بەكەر	90
بولدى	عوي	ونىڭ	87
بولدى	عوي	سىزگە	88
بولدى	عوي	بالام	93
بولدى	عوي	قۇرسىن	66
بولدى	عوي	شىركىن	76
بولدى	عوي	سەنەن	61
بولدى	عوي	ۇستىپ	70
بولدى	عوي	ءوزى	78
بولدى	عوي	مىنە	72
بولدى	عوي	ەلدىڭ	89
بولدى	عوي	رەنجىمە	80
بولدى	عوي	تىپتى	78
بولدى	عوي	بىزگە	88
بولدى	عوي	سەننەن	71
بولدى	عوي	قايتەمىز	88
بولدى	عوي	تەگى	66
بولدى	عوي	دەيىم	76
بولدى	عوي	وستىپ	84
بولدى	عوي	ءايتەۋ	91
بولدى	عوي	ساعاندا	80
بولدى	عوي	سىزدەن	65
بولدى	عوي	ماقۇل	90
بولدى	عوي	ون	94
بولدى	عوي	الىپ	91
بولدى	عوي	كەلىپ	93
بولدى	عوي	بارىپ	85
بولدى	عوي	كىم	88
بولدى	عوي	ايتىپ	89
بولدى	عوي	كۇن	87
بولدى	عوي	توي	79
بولدى	عوي	باس	86
بولدى	عوي	كەشتە	89
بولدى	عوي	بىرگە	92
بولدى	عوي	وزىڭ	92
بولدى	عوي	تەز	91
بولدى	عوي	بالا	92
بولدى	عوي	ۇيات	84
بولدى	عوي	قايدان	94
بولدى	عوي	كۇپ	94
بولدى	عوي	امال	88
بولدى	عوي	تاتتىم	91
بولدى	عوي	جالعىز	93
بولدى	عوي	مال	94
بولدى	عوي	باعانا	94
بولدى	عوي	ءالى	91
بولدى	عوي	بارىن	92
بولدى	عوي	قايتەم	93
بولدى	عوي	بىزدىڭ	93
بولدى	عوي	بىزدە	91
بولدى	عوي	ەل	92
بولدى	عوي	باۋىرىم	86
بولدى	عوي	سەندەرگە	91
بولدى	جانىم	جانىم	54
بولدى	جانىم	مەن	22
بولدى	جانىم	جوق	58
بولدى	جانىم	جاقسى	23
بولدى	جانىم	بىر	48
بولدى	جانىم	سول	13
بولدى	جانىم	نە	61
بولدى	جانىم	سەن	39
بولدى	جانىم	ەندى	31
بولدى	جانىم	راحىمەت	28
بولدى	جانىم	وندا	34
بولدى	جانىم	ەرتەڭ	45
بولدى	جانىم	مەندە	45
بولدى	جانىم	ماعان	34
بولدى	جانىم	بارى	57
بولدى	جانىم	بارىپ	65
بولدى	جانىم	مەنى	56
بولدى	جانىم	مەنىڭ	54
بولدى	جانىم	نەگە	63
بولدى	جانىم	ول	65
بولدى	جانىم	سەنى	44
بولدى	جانىم	ساعان	19
بولدى	جانىم	دوسىم	56
بولدى	جانىم	امان	48
بولدى	جانىم	قويشى	55
بولدى	جانىم	تاعى	61
بولدى	جانىم	باسقا	52
بولدى	جانىم	ۇيقتا	60
بولدى	جانىم	اۋ	60
بولدى	جانىم	ەشتەڭە	44
بولدى	جانىم	اينالايىن	68
بولدى	جانىم	تاتتىم	48
بولدى	جانىم	ايتشى	61
بولدى	جانىم	ەرتەرەك	56
بولدى	جانىم	دەمال	57
بولدى	جانىم	رەنجىمە	47
بولدى	جانىم	كەمپىرىم	52
بولدى	جانىم	كەشىرشى	65
بولدى	جانىم	رەنجىمەشى	60
بولدى	جانىم	دەپ	67
بولدى	جانىم	بۇگىن	59
بولدى	جانىم	ۇيگە	68
بولدى	جانىم	ۇزىڭ	64
بولدى	جانىم	كوپ	68
بولدى	جانىم	وزىڭ	69
بولدى	جانىم	ۇيات	67
بولدى	جانىم	سەندە	66
بولدى	جانىم	ماڭگى	68
بولدى	جانىم	سۇيلە	49
بولدى	جانىم	دەم	66
بولدى	جانىم	رەنجىپ	65
بولدى	جانىم	ەشتەمە	68
بولدى	جانىم	الاڭداما	67
بولدى	جانىم	كەشىر	60
بولدى	جانىم	ۇيقتايىق	60
بولدى	جانىم	اشۋىڭدى	65
بولدى	مەن	بىر	31
بولدى	مەن	سول	40
بولدى	مەن	سەن	46
بولدى	مەن	ەندى	25
بولدى	مەن	الىپ	49
بولدى	مەن	ەرتەڭ	45
بولدى	مەن	بۇگىن	52
بولدى	مەن	بارىپ	46
بولدى	مەن	سەنى	22
بولدى	مەن	ساعان	20
بولدى	مەن	تاماق	46
بولدى	مەن	ۇيگە	41
بولدى	مەن	اق	21
بولدى	مەن	قاربالاس	39
بولدى	مەن	بىراز	49
بولدى	مەن	سەنىڭ	46
بولدى	مەن	كەتتىم	39
بولدى	مەن	جامان	35
بولدى	مەن	ۇشىن	29
بولدى	مەن	ۇزىم	47
بولدى	مەن	ۇيقتادىم	23
بولدى	مەن	دەمالدىم	38
بولدى	مەن	عوي	47
بولدى	مەن	بارا	51
بولدى	مەن	بارايىن	48
بولدى	مەن	قاتە	51
بولدى	مەن	وزىم	51
بولدى	مەن	بارمايمىن	49
بولدى	مەن	ۇيىقتادىم	48
بولدى	مەن	بارماياق	44
بولدى	دەپ	مەن	43
بولدى	دەپ	بىر	47
بولدى	دەپ	جاتىر	19
بولدى	دەپ	قوي	49
بولدى	دەپ	تۇر	50
بولدى	دەپ	سودان	45
بولدى	دەپ	جاتىرمىن	36
بولدى	دەپ	ايتىپ	30
بولدى	دەپ	وتىر	22
بولدى	دەپ	وتىرمىن	19
بولدى	دەپ	كەتىپ	41
بولدى	دەپ	ەدى	39
بولدى	دەپ	جۇر	46
بولدى	دەپ	ايتتى	44
بولدى	دەپ	قويدىم	39
بولدى	دەپ	ەدىم	41
بولدى	دەپ	جۇرمىن	46
بولدى	دەپ	سۇراپ	44
بولدى	دەپ	جاتقان	40
بولدى	دەپ	ويلاپ	24
بولدى	دەپ	جۇرگەن	49
بولدى	دەپ	ەدىڭ	30
بولدى	دەپ	وتىرعان	45
بولدى	دەپ	قانا	42
بولدى	دەپ	قويادى	47
بولدى	دەپ	الاڭداپ	33
بولدى	دەپ	قۋانىپ	37
بولدى	دەپ	ويلايمىن	34
بولدى	دەپ	ويلادىم	47
بولدى	دەپ	تەلەفون	49
بولدى	دەپ	تۇرمىن	46
بولدى	دەپ	وتىرمىز	49
بولدى	جوق	بولدى	20
بولدى	جوق	بولىپ	9
بولدى	جوق	بولسا	11
بولدى	جوق	بولدىڭ	19
بولدى	جوق	بولدىڭعوي	7
بولدى	جاقسى	عوي	57
بولدى	جاقسى	بولدى	23
بولدى	جاقسى	ەكەن	35
بولدى	جاقسى	بولىپ	25
بولدى	جاقسى	بولسا	26
بولدى	جاقسى	وتىر	38
بولدى	جاقسى	بوپ	54
بولدى	جاقسى	تۇس	18
بولدى	جاقسى	بولعان	29
بولدى	جاقسى	بولىپتى	5
بولدى	جاقسى	ويناپ	20
بولدى	جاقسى	بولساڭ	41
بولدى	جاقسى	بوپتى	36
بولدى	جاقسى	دەم	50
بولدى	جاقسى	دەمال	21
بولدى	جاقسى	بولپتى	38
بولدى	جاقسى	وتىرىڭدار	48
بولدى	جاقسى	ۇيقتا	48
بولدى	جاقسى	وينا	51
بولدى	بولدى	جانىم	16
بولدى	بولدى	دەپ	11
بولدى	بولدى	جاقسى	17
بولدى	بولدى	بولدى	9
بولدى	بولدى	راحىمەت	15
بولدى	ەكەن	عوي	9
بولدى	ەكەن	جانىم	19
بولدى	ەكەن	دەپ	8
بولدى	ەكەن	يا	18
بولدى	ەكەن	دەشى	15
بولدى	ەكەن	دەسەم	19
بولدى	بىر	ەكى	18
بولدى	بىر	كۇن	16
بولدى	بىر	كۇنى	18
بولدى	بىر	جول	24
بولدى	بىر	تۇرلى	17
بولدى	بىر	اۋىز	20
بولدى	بىر	جونى	19
بولدى	بىر	بىرىمىزدى	25
بولدى	بىر	ادام	30
بولدى	سول	كۇنى	15
بولدى	سول	كەزدە	11
بولدى	سول	جەردە	16
بولدى	سول	ۇشىن	18
بولدى	سول	قۇرلى	18
بولدى	سول	عۇرلى	15
بولدى	سول	جەرگە	20
بولدى	نە	بولدى	13
بولدى	نە	بولىپ	20
بولدى	نە	بولسادا	9
بولدى	نە	قىلاسىڭ	17
بولدى	نەعىپ	جاتىرسىڭ	3
بولدى	بار	ەكەن	12
بولدى	بار	بولسا	5
بولدى	بار	بولساڭ	11
بولدى	سەن	جاقسى	22
بولدى	سەن	ماعان	20
بولدى	سەن	مەنى	17
بولدى	سەن	ۇشىن	18
بولدى	سەن	بارىپ	19
بولدى	سەن	اق	25
بولدى	ەندى	جانىم	32
بولدى	ەندى	مەن	35
بولدى	ەندى	دەپ	59
بولدى	ەندى	جاقسى	41
بولدى	ەندى	بىر	28
بولدى	ەندى	سول	54
بولدى	ەندى	نە	37
بولدى	ەندى	سەن	48
بولدى	ەندى	ەرتەڭ	50
بولدى	ەندى	مەندە	46
بولدى	ەندى	ماعان	30
بولدى	ەندى	بارى	47
بولدى	ەندى	ەكى	54
بولدى	ەندى	مەنى	37
بولدى	ەندى	مەنىڭ	61
بولدى	ەندى	ول	55
بولدى	ەندى	سەنى	44
بولدى	ەندى	ساعان	32
بولدى	ەندى	وسى	50
بولدى	ەندى	امان	53
بولدى	ەندى	ونى	56
بولدى	ەندى	تاعى	52
بولدى	ەندى	كوپ	53
بولدى	ەندى	باسقا	55
بولدى	ەندى	قايتا	57
بولدى	ەندى	ۇيقتا	48
بولدى	ەندى	قايتىپ	59
بولدى	ەندى	سەندە	55
بولدى	ەندى	ۇيات	58
بولدى	ەندى	ايتا	52
بولدى	ەندى	ەشتەڭە	55
بولدى	ەندى	امال	23
بولدى	ەندى	ونداي	58
بولدى	ەندى	قايتەم	49
بولدى	ەندى	قايتەسىڭ	58
بولدى	ەندى	ەشتەمە	37
بولدى	ەندى	رەنجىمە	36
بولدى	ەندى	سويلەمە	46
بولدى	ەندى	سۇيلەمە	48
بولدى	ەندى	ايتپايمىن	58
بولدى	ەندى	سويلەمەيمىن	56
بولدى	ەندى	تەلەفون	60
بولدى	ەندى	ۇيگە	57
بولدى	ەندى	قويشى	61
بولدى	ەندى	سەنىڭ	56
بولدى	ەندى	قايت	54
بولدى	ەندى	وعان	60
بولدى	ەندى	جاي	61
بولدى	ەندى	دەمال	49
بولدى	ەندى	بۇدان	58
بولدى	ەندى	قايتەمىز	56
بولدى	ەندى	توقتاپ	60
بولدى	ەندى	سۇيلەمەيمىن	57
بولدى	ەندى	قابارلاسپاياق	61
بولدى	راحىمەت	جانىم	16
بولدى	راحىمەت	مەن	33
بولدى	راحىمەت	ەندى	28
بولدى	راحىمەت	ساعان	8
بولدى	راحىمەت	دوسىم	28
بولدى	راحىمەت	سىزگە	14
بولدى	راحىمەت	ۇزىڭە	39
بولدى	راحىمەت	كوڭىلىڭە	26
بولدى	راحىمەت	كۇڭىلىڭە	22
بولدى	ماقۇل	جارايدى	1
بولدى	قوي	جانىم	10
بولدى	قوي	مەن	18
بولدى	قوي	دەپ	18
بولدى	قوي	ەندى	14
بولدى	قوي	وندا	17
بولدى	الى	جوق	5
بولدى	الىپ	ال	5
بولدى	وندا	جانىم	19
بولدى	وندا	مەن	17
بولدى	وندا	دەپ	54
بولدى	وندا	جاقسى	12
بولدى	وندا	سول	44
بولدى	وندا	سەن	45
بولدى	وندا	ەندى	41
بولدى	وندا	راحىمەت	40
بولدى	وندا	ەرتەڭ	25
بولدى	وندا	بۇگىن	63
بولدى	وندا	مەندە	31
بولدى	وندا	ماعان	57
بولدى	وندا	بارىپ	60
بولدى	وندا	مەنى	53
بولدى	وندا	وسى	60
بولدى	وندا	ۇيگە	55
بولدى	وندا	امان	60
بولدى	وندا	ۇزىڭ	49
بولدى	وندا	قاربالاس	48
بولدى	وندا	تاعى	42
بولدى	وندا	تاڭەرتەڭ	59
بولدى	وندا	باسقا	46
بولدى	وندا	ۇيقتا	57
بولدى	وندا	وزىڭ	54
بولدى	وندا	امال	58
بولدى	وندا	ساۋ	45
بولدى	وندا	ەرتەرەك	48
بولدى	وندا	دەمال	47
بولدى	وندا	ۇيقتادىم	40
بولدى	وندا	بۇدان	58
بولدى	وندا	جولىڭ	63
بولدى	وندا	بارماياق	48
بولدى	وندا	جۇمىسىڭدى	50
بولدى	وندا	مازالامايىن	39
بولدى	وندا	جوق	62
بولدى	وندا	بىر	62
بولدى	وندا	سەنى	58
بولدى	وندا	ساعان	59
بولدى	وندا	جارايدى	63
بولدى	وندا	دوسىم	60
بولدى	وندا	كەيىن	62
بولدى	وندا	كەشتە	60
بولدى	وندا	كەتتىم	55
بولدى	وندا	سەندە	56
بولدى	وندا	ۇزىم	64
بولدى	وندا	ۇيىقتا	54
بولدى	وندا	وزىم	64
بولدى	وندا	دەم	57
بولدى	وندا	قولايسىز	58
بولدى	وندا	ۇيقتاي	62
بولدى	وندا	ۇيىقتادىم	63
بولدى	كەلىپ	الدىم	9
بولدى	ەرتەڭ	بولسىن	19
بولدى	ەرتەڭ	بىر	22
