token1	token2	token3	weight
بار	ۇيات	ەمەسپە	11
بار	بولعان	بولسا	15
بار	بولعان	سوڭ	2
بار	بولعان	تۇردەن	18
بار	ەكەنسىڭ	عوي	1
بار	ايتا	وتىر	4
بار	ايتا	بەر	7
بار	دەيمىن	عوي	1
بار	بۇل	جەردە	1
بار	مال	بار	1
بار	قازىر	جۇرەتىن	1
بار	ودان	كەيىن	1
بار	سوعان	بارىپ	8
بار	سوعان	بارام	11
بار	سوعان	قاراپ	8
بار	سوعان	بارامىن	11
بار	جەر	بولسا	1
بار	جەردە	مەن	15
بار	جەردە	بارى	16
بار	جەردە	كەدەرگى	2
بار	ماشينا	بولسا	9
بار	ماشينا	بارما	3
بار	ەمەسپە	جانىم	4
بار	ەمەسپە	سول	7
بار	توي	جاساپ	1
بار	تۇستەن	كەيىن	1
بار	امال	جوق	1
بار	بولسادا	جوق	3
بار	بولسادا	بەرمەيدى	9
بار	اڭگىمە	ايتىپ	1
بار	سياقتى	عوي	6
بار	سياقتى	ەدى	4
بار	دەدى	عوي	1
بار	دەدىم	عوي	1
بار	بولاتىن	عوي	32
بار	بولاتىن	مەن	35
بار	بولاتىن	بىر	34
بار	بولاتىن	سول	12
بار	بولاتىن	بۇگىن	27
بار	بولاتىن	سودان	18
بار	بولاتىن	ەكى	27
بار	بولاتىن	ول	20
بار	بولاتىن	وسى	37
بار	بولاتىن	ۇيدە	34
بار	بولاتىن	ونى	29
بار	بولاتىن	بىراق	36
بار	بولاتىن	ازىر	33
بار	بولاتىن	كەشە	36
بار	بولاتىن	وعان	35
بار	بولاتىن	سونى	9
بار	بولاتىن	سوعان	12
بار	بولاتىن	سونىڭ	27
بار	باعاسى	يۋان	1
بار	الاتىن	كىسىلەر	1
بار	بولساڭ	جاقسى	38
بار	بولساڭ	بولدى	8
بار	بولساڭ	ماعان	41
بار	بولساڭ	تەز	32
بار	بولساڭ	قابارلاس	22
بار	بولساڭ	سويلە	12
بار	بولساڭ	سويلەپ	24
بار	بولساڭ	سۇيلە	18
بار	بولساڭ	سۇيلەپ	28
بار	بولساڭ	جاۋاپ	26
بار	بولساڭ	سۇيلەشى	19
بار	بولساڭ	سويلەشى	11
بار	بولساڭ	قابارلاسشى	38
بار	بىزدىڭ	ۇيدە	1
بار	قۇساپ	تۇر	1
بار	بىردە	جوق	1
بار	ونىڭ	ۇستىنە	1
بار	ناق	زات	1
بار	وڭاي	ەمەس	1
بار	بالام	بار	1
بار	بالالار	بار	1
بار	دەسەڭ	بولدى	1
بار	قولايسىز	عوي	14
بار	قولايسىز	بولىپ	2
بار	كىسىلەر	بولسا	1
بار	دال	قازىر	1
بار	دەيسىڭ	عوي	4
بار	دەيسىڭ	جانىم	6
بار	شعار	دەپ	1
بار	كولىك	بولسا	3
بار	كولىك	بارما	9
بار	قۇڭباۋ	جوق	4
بار	قۇڭباۋ	وسى	7
بار	كەيدە	جوق	1
بار	كىرەسى	ىشىندە	1
بار	قاجەت	بولسا	1
بار	قولايلى	كولىك	9
بار	قولايلى	كۇلىك	3
بار	دەرەۋ	جۇرەتىن	7
بار	دەرەۋ	جۇرەمىز	4
بار	مەكەن	دەپ	9
بار	مەكەن	بىر	7
بار	مەكەن	بار	7
بار	ورنى	شونجى	1
بار	ەكەنى	راس	1
بار	ەكەنىن	قايدان	11
بار	ەكەنىن	بىلمەي	12
بار	ەكەنىن	بىلەم	13
بار	ەكەنىن	بىلىپ	9
بار	ەكەنىن	بىلمەدىم	11
بار	تۇرسا	قايتىپ	1
بار	ۇقسايدى	عوي	1
بار	دەيىم	عوي	1
بار	سويلەي	الماي	3
بار	سويلەي	المادىم	8
بار	قاسىڭدا	جانىم	1
بار	دەدىڭ	عوي	1
بار	بولدىما	جوق	1
بار	كۇلىك	بولسا	3
بار	كۇلىك	بارما	9
بار	حۇڭباۋ	جوق	1
بار	سۇيلەي	الماي	3
بار	سۇيلەي	المادىم	10
بار	دەپتى	عوي	1
بار	بىرەۋى	ايداپ	1
بار	بولۋ	كەرەك	1
بار	سىياقتى	ەدى	1
بار	ەكەسىڭ	عوي	1
بار	وقشايدى	عوي	1
بار	جاقسىلىق	بولسىن	7
بار	جاقسىلىق	بىرگە	10
بار	جاقسىلىق	بۇيىرسىن	11
بار	جاقسىلىق	ۇيالاسىن	11
بار	قاتىناس	بارما	1
بار	اياعى	جوق	1
بار	الۋشىلار	بولسا	3
بار	الۋشىلار	قابارلاسىڭىزدار	8
بار	ادامسىڭ	عوي	1
بار	وقسايدى	عوي	1
بار	باساتىن	جۇك	1
بار	ساپاسى	جوق	1
بار	بولعانى	جاقسى	1
بار	ءاندى	جولداپ	4
بار	ءاندى	تاۋىپ	6
بار	ەكەنسىز	عوي	1
بار	بولۋى	كەرەك	10
بار	بولۋى	مۇمكىن	3
بار	بولساڭىز	بولدى	8
بار	بولساڭىز	سويلەپ	10
بار	بولساڭىز	سويلەڭىز	10
بار	بولساڭىز	سۇيلەڭىز	10
بار	الاتىندار	قابارلاسىڭىزدار	1
بار	جاقسلىق	بۇيىرسىن	1
بار	الساڭىزدار	قابارلاسىڭىزدار	1
بار	الاتىندارىڭىز	قابارلاسىڭىزدار	1
بار	جاقسىلىقتى	تىلەيمىن	4
بار	جاقسىلىقتى	ناسىپ	6
بار	جاقسىلىعىن	سىيلاسىن	1
بار	دارمەن	جوق	1
بار	جوعى	وسى	1
سەن	عوي	جانىم	9
سەن	عوي	دەپ	16
سەن	عوي	ەندى	15
سەن	عوي	مەنى	12
سەن	عوي	مەنىڭ	16
سەن	عوي	دەيمىن	17
سەن	عوي	دەيسىڭبە	14
سەن	عوي	دەيسىڭبا	15
سەن	جانىم	دەپ	5
سەن	جانىم	تۇرساڭ	5
سەن	مەن	دەپ	13
سەن	مەن	ۇشىن	3
سەن	مەن	سياقتى	17
سەن	مەن	ءۇشىن	15
سەن	دەپ	ايتىپ	10
سەن	دەپ	جۇرمىن	14
سەن	دەپ	عانا	13
سەن	دەپ	ايتا	18
سەن	دەپ	قانا	12
سەن	دەپ	سوعىپ	18
سەن	دەپ	ايتقانىم	15
سەن	دەپ	جۇرسەم	18
سەن	دەپ	سوعادى	16
سەن	جوق	مەن	40
سەن	جوق	دەپ	32
سەن	جوق	ەكەن	46
سەن	جوق	بىر	31
سەن	جوق	نە	46
سەن	جوق	بولىپ	9
سەن	جوق	بولسا	31
سەن	جوق	قايتىپ	32
سەن	جوق	بوپ	30
سەن	جوق	كەزدە	37
سەن	جوق	بولعان	36
سەن	جوق	ەكەنسىڭ	22
سەن	جوق	جەردە	35
سەن	جوق	جامان	15
سەن	جوق	جالعىز	44
سەن	جوق	بەكەر	30
سەن	جوق	بولساڭ	9
سەن	جوق	بولدىڭ	21
سەن	جوق	سىڭ	42
سەن	جوق	قۇلازىپ	44
سەن	جاقسى	مەن	11
سەن	جاقسى	بولسىن	21
سەن	جاقسى	بولىپ	18
سەن	جاقسى	ادام	19
سەن	جاقسى	كورىپ	30
سەن	جاقسى	بالا	30
سەن	جاقسى	ەكەنسىڭ	20
سەن	جاقسى	كۇرىپ	27
سەن	جاقسى	بولساڭ	10
سەن	جاقسى	جۇرسەڭ	21
سەن	جاقسى	كورسەڭ	29
سەن	جاقسى	ادامسىڭ	18
سەن	جاقسى	كورەتىن	19
سەن	جاقسى	كۇرەتىن	27
سەن	جاقسى	كورمەيسىڭ	31
سەن	جاقسى	كورمەسەڭ	28
سەن	جاقسى	قىزسىڭ	27
سەن	ەكەن	دەپ	3
سەن	ەكەن	دەسەم	10
سەن	بىر	جاقسى	17
سەن	بىر	ادام	20
سەن	بىر	ەكى	17
سەن	بىر	ايتىپ	20
سەن	بىر	كۇن	15
سەن	بىر	كۇنى	18
سەن	بىر	كەزدە	22
سەن	بىر	ۋاقىت	23
سەن	بىر	جەردە	18
سەن	بىر	جەرگە	19
سەن	بىر	جاققا	13
سەن	بىر	تۇرلى	8
سەن	سول	كۇنى	11
سەن	سول	كەزدە	8
سەن	سول	جەردە	10
سەن	سول	ۇشىن	14
سەن	سول	جەرگە	14
سەن	نە	دەپ	19
سەن	نە	بولدى	40
سەن	نە	بولىپ	22
سەن	نە	تاماق	19
سەن	نە	ايتىپ	20
سەن	نە	قاربالاس	13
سەن	نە	ىستەپ	11
سەن	نە	جۇمىس	38
سەن	نە	بوپ	44
سەن	نە	ويلاپ	17
سەن	نە	ۇشىن	33
سەن	نە	ستەپ	23
سەن	نە	بولدىڭ	34
سەن	نە	دەسەڭ	21
سەن	نە	بىلەسىڭ	31
سەن	نە	ايتساڭ	29
سەن	نە	دەدىڭ	30
سەن	نە	قىلاسىڭ	40
سەن	نە	ىستەيسىڭ	21
سەن	نە	جەيسىڭ	39
سەن	نە	دەسەڭدە	41
سەن	نە	ستەيسىڭ	38
سەن	نە	ايتساڭدا	33
سەن	نە	ىستەدىڭ	40
سەن	نە	ستەدىڭ	41
سەن	نەعىپ	جوق	79
سەن	نەعىپ	جاتىر	25
سەن	نەعىپ	جاتىرسىڭ	2
سەن	نەعىپ	ەرتە	73
سەن	نەعىپ	ماعان	78
سەن	نەعىپ	مەنى	72
سەن	نەعىپ	كەتتىڭ	79
سەن	نەعىپ	جۇرسىڭ	26
سەن	نەعىپ	وتىرسىڭ	30
سەن	نەعىپ	جاتسىڭ	33
سەن	نەعىپ	جاتر	80
سەن	نەعىپ	ۇيقتاماي	56
سەن	نەعىپ	ۇيىقتاماي	80
سەن	نەعىپ	ۇيقتامادىڭ	58
سەن	نەعىپ	جاتىرەكەن	78
سەن	بار	عوي	11
سەن	بار	مەن	17
سەن	بار	دەپ	12
سەن	بار	ەكەن	20
سەن	بار	بولسا	18
سەن	بار	كەزدە	23
سەن	بار	ەكەنسىڭ	18
سەن	بار	جەردە	15
سەن	بار	بولساڭ	9
سەن	سەن	دەپ	8
سەن	سەن	سەن	4
سەن	ەندى	بىر	8
سەن	ەندى	ماعان	6
سەن	ەندى	قاشان	8
سەن	بولىپ	كەتكەم	1
سەن	ماقۇل	بولساڭ	5
سەن	ماقۇل	دەسەڭ	5
سەن	ال	مەن	5
سەن	ال	دەپ	6
سەن	الىپ	ال	9
سەن	الىپ	كەل	13
سەن	الىپ	كەت	18
سەن	الىپ	بەر	13
سەن	الىپ	بەرشى	17
سەن	الىپ	بەرگەن	10
سەن	الىپ	بەرەسىڭ	17
سەن	كەل	جانىم	16
سەن	كەل	مەن	11
سەن	كەل	دەپ	11
سەن	كەل	وندا	16
سەن	كەل	سودان	16
سەن	كەل	دەگەن	17
سەن	كەل	دەسەڭ	9
سەن	كەلىپ	ال	19
سەن	كەلىپ	الىپ	11
سەن	كەلىپ	مەنى	20
سەن	كەلىپ	تاماق	21
سەن	كەلىپ	الدىڭبا	6
سەن	كەلىپ	العان	23
سەن	كەلىپ	الساڭ	23
سەن	كەلىپ	قالاما	16
سەن	كەلىپ	بولعانشا	15
سەن	يا	دەسەڭ	1
سەن	ەر	ادام	5
سەن	ەر	ادامسىڭ	5
سەن	ەرتە	تۇرىپ	1
سەن	ەرتەڭ	كەشتە	1
سەن	ادام	ەمەس	8
سەن	ادام	تاۋىپ	9
سەن	ادام	بولمايسىڭ	7
سەن	بۇگىن	بىر	4
سەن	بۇگىن	نە	7
سەن	ماعان	مەن	26
سەن	ماعان	جاقسى	30
سەن	ماعان	بىر	16
سەن	ماعان	نە	16
سەن	ماعان	سەن	32
سەن	ماعان	نەگە	16
سەن	ماعان	تەلەفون	21
سەن	ماعان	اقشا	26
سەن	ماعان	قاشان	23
سەن	ماعان	كوپ	35
سەن	ماعان	قانداي	36
سەن	ماعان	قاتتى	33
سەن	ماعان	قاراپ	36
سەن	ماعان	ماڭگى	25
سەن	ماعان	رەنجىپ	18
سەن	ماعان	ۇتىرىك	31
سەن	ماعان	وتىرىك	33
سەن	ماعان	قاراماي	20
سەن	ماعان	ادال	22
سەن	ماعان	قاراعاندا	20
سەن	ماعان	ىرەنجىپ	31
سەن	ماعان	سەنبەي	23
سەن	ماعان	سەنبەيسىڭ	19
سەن	ماعان	سەنسەڭ	36
سەن	ماعان	سەنبەيدى	36
سەن	ماعان	كەرەكسىڭ	28
سەن	ماعان	ۇنايسىڭ	33
سەن	بارىپ	الىپ	14
سەن	بارىپ	كەل	5
سەن	بارىپ	الدىڭبا	7
سەن	ەكى	كۇن	5
سەن	ەكى	ۇش	6
سەن	مەنى	جانىم	49
سەن	مەنى	مەن	30
سەن	مەنى	جاقسى	11
سەن	مەنى	بىر	28
سەن	مەنى	نە	38
سەن	مەنى	الى	48
سەن	مەنى	ادام	25
سەن	مەنى	نەگە	24
سەن	مەنى	قالاي	27
سەن	مەنى	ەمەس	47
سەن	مەنى	بىراق	47
سەن	مەنى	قانشا	48
سەن	مەنى	قاشان	38
سەن	مەنى	قانداي	44
سەن	مەنى	راس	40
سەن	مەنى	كەرەك	45
سەن	مەنى	قاتتى	38
سەن	مەنى	جامان	43
سەن	مەنى	ويلاپ	34
سەن	مەنى	شىن	21
سەن	مەنى	جۋىپ	41
سەن	مەنى	قاتە	25
سەن	مەنى	ماڭگى	40
سەن	مەنى	تاستاپ	19
سەن	مەنى	جىندى	42
سەن	مەنى	ۇمىتىپ	31
سەن	مەنى	سۇيىپ	47
سەن	مەنى	الداپ	18
سەن	مەنى	تۇسىنىپ	48
سەن	مەنى	اقىماق	26
سەن	مەنى	ۇمتىپ	46
سەن	مەنى	جەك	38
سەن	مەنى	ساعىندىڭبا	33
سەن	مەنى	تۇسىنبەي	51
سەن	مەنى	ەسكە	49
سەن	مەنى	اقماق	49
سەن	مەنى	سۇيسەڭ	46
سەن	مەنى	تۇسىنبەيسىڭ	44
سەن	مەنى	الدادىڭ	46
سەن	مەنى	سۇيەسىڭبە	41
سەن	مەنى	سۇيمەيسىڭ	37
سەن	مەنىڭ	جانىم	11
سەن	مەنىڭ	جاقسى	26
سەن	مەنىڭ	بىر	22
سەن	مەنىڭ	جۇرەگىم	12
سەن	مەنىڭ	ماڭگى	18
سەن	مەنىڭ	ەڭ	18
سەن	مەنىڭ	قاسىمدا	22
سەن	مەنىڭ	قاسىما	25
سەن	مەنىڭ	جۇرەگىمدى	19
سەن	مەنىڭ	سوزىمدى	23
سەن	مەنىڭ	سۇزىمدى	23
سەن	مەنىڭ	جۇرەگىمدە	18
سەن	مەنىڭ	جانىمسىڭ	15
سەن	مەنىڭ	ورنىمدا	19
سەن	مەنىڭ	جۇرەگىمسىڭ	21
سەن	قاي	كۇنى	17
سەن	قاي	كەزدە	30
سەن	قاي	جەردە	12
سەن	قاي	جەرگە	16
سەن	قاي	جەردەن	13
سەن	قاي	ۋاقىتتا	11
سەن	قاي	ۋاقتا	15
سەن	قاي	ۋاقتتا	15
سەن	قاي	جەردىكى	27
سەن	قاي	ۇاقتا	26
سەن	قاي	جىلدىكى	29
سەن	قاي	جەردەسىڭ	22
سەن	بولادى	دەسەڭ	1
سەن	نەگە	جوق	30
سەن	نەگە	بىر	34
سەن	نەگە	ەرتە	33
سەن	نەگە	بۇگىن	33
سەن	نەگە	ماعان	17
سەن	نەگە	مەنى	18
سەن	نەگە	مەنىڭ	34
سەن	نەگە	وسى	30
سەن	نەگە	تەلەفون	19
سەن	نەگە	سۇيتىپ	26
سەن	نەگە	المايسىڭ	20
سەن	نەگە	ۇستىپ	28
سەن	نەگە	ۇيتىپ	18
سەن	نەگە	سويلەمەي	31
سەن	نەگە	سويلەمەيسىڭ	13
سەن	نەگە	سۇيلەمەي	32
سەن	نەگە	كەلمەيسىڭ	33
سەن	نەگە	ۇيقتاماي	17
سەن	نەگە	سۇيلەمەيسىڭ	20
سەن	نەگە	سەنبەيسىڭ	28
سەن	نەگە	ايتپايسىڭ	32
سەن	نەگە	بارمايسىڭ	26
سەن	نەگە	ۇيىقتاماي	33
سەن	نەگە	بارمادىڭ	24
سەن	نەگە	ۇيقتامايسىڭ	24
سەن	ول	كەزدە	1
سەن	قايدا	مەن	30
سەن	قايدا	دەپ	37
سەن	قايدا	ەكەن	26
سەن	قايدا	نەعىپ	39
سەن	قايدا	جاتىرسىڭ	44
سەن	قايدا	بارىپ	23
سەن	قايدا	كەتىپ	16
سەن	قايدا	ىستەپ	44
سەن	قايدا	بارا	42
سەن	قايدا	بارام	44
سەن	قايدا	كەتتىڭ	14
سەن	قايدا	جۇرگەن	43
سەن	قايدا	جۇرسىڭ	10
سەن	قايدا	بولساڭ	43
سەن	قايدا	ەدىڭ	27
سەن	قايدا	وتىرسىڭ	19
سەن	قايدا	كەلدىڭ	21
سەن	قايدا	سىڭ	26
سەن	قايدا	تۇرسىڭ	38
سەن	قايدا	باراسىڭ	16
سەن	قايدا	بارساڭ	41
سەن	قايدا	باردىڭ	21
سەن	قايدا	كەتىڭ	34
سەن	وسى	ماعان	15
سەن	وسى	مەنى	11
سەن	وسى	نەگە	13
سەن	وسى	كەزدە	13
سەن	وسى	جەردە	12
سەن	وسى	جەرگە	15
سەن	وسى	جولى	12
سەن	تاماق	ىشىپ	10
سەن	تاماق	ىستەپ	16
سەن	تاماق	ءىشىپ	9
سەن	تاماق	ىشتىڭبە	7
سەن	قالاي	ويلاپ	14
سەن	قالاي	بولساڭ	16
سەن	قالاي	دەسەڭ	14
سەن	قالاي	ويلاساڭ	12
سەن	قالاي	ويلايسىڭ	8
سەن	قالاي	قارايسىڭ	11
سەن	ۇيدە	جوق	7
سەن	ۇيدە	بولساڭ	4
سەن	ۇيگە	كەلىپ	5
سەن	ۇيگە	بارىپ	6
سەن	تەلەفون	الماي	10
سەن	تەلەفون	ۇرىپ	10
سەن	تەلەفون	سوعىپ	9
سەن	تەلەفون	ۇرعاندا	11
سەن	تەلەفون	سوققاندا	15
سەن	ايت	جانىم	8
سەن	ايت	مەن	3
سەن	ايتىپ	جاتىرسىڭ	14
سەن	ايتىپ	قوي	7
سەن	ايتىپ	كور	15
سەن	ايتىپ	ەدىڭ	12
سەن	ايتىپ	وتىرسىڭ	9
سەن	كىم	مەن	14
سەن	كىم	كىم	12
سەن	كىم	ەدىڭ	6
سەن	كىم	بولدىڭ	9
سەن	امان	بول	7
سەن	امان	جۇر	23
سەن	امان	بولساڭ	7
سەن	امان	ەسەن	17
سەن	امان	جۇرسەڭ	19
سەن	امان	بولشى	15
سەن	اق	جاقسى	10
سەن	اق	كوڭىل	9
سەن	اق	سۇيتىپ	5
سەن	اقشا	تاۋىپ	1
سەن	دەگەن	بىر	9
سەن	دەگەن	مەنىڭ	3
سەن	ەمەس	مەن	4
سەن	ەمەس	مەندە	12
سەن	ەمەس	مەنىڭ	15
سەن	ەمەس	ەلدىڭ	12
سەن	بارما	دەپ	1
سەن	ونى	جاقسى	1
سەن	قانشا	كۇن	5
سەن	قانشا	ۋاقىت	6
سەن	ۇزى	نە	11
سەن	ۇزى	ماعان	11
سەن	ۇزى	مەنى	9
سەن	ۇزى	قايدا	12
سەن	ۇزى	قايتەسىڭ	12
سەن	ۇزىڭ	عوي	1
سەن	قاشان	كەلىپ	33
سەن	قاشان	ماعان	37
سەن	قاشان	كەلەدى	19
سەن	قاشان	كەلدىڭ	40
سەن	قاشان	كەلەسىڭ	8
سەن	قاشان	باراسىڭ	19
سەن	قاشان	بەرەسىڭ	39
سەن	قاشان	كەتەسىڭ	30
سەن	قاشان	قايتاسىڭ	10
سەن	قاشان	شىعاسىڭ	20
سەن	قاشان	تۇسەسىڭ	19
سەن	قاشان	سويلەيدى	24
سەن	قاشان	شعاسىڭ	29
سەن	قاشان	سۇيلەيدى	26
سەن	قاشان	ۇيقتايسىڭ	24
سەن	قاشان	دەمالاسىڭ	32
سەن	قاربالاس	بولىپ	6
سەن	قاربالاس	قوي	17
سەن	قاربالاس	پا	10
سەن	قاربالاس	ەكەنسىڭ	11
سەن	قاربالاس	بولساڭ	17
سەن	ىش	مەن	1
سەن	ىشىپ	الدىڭبا	6
سەن	ىشىپ	وتىرسىڭبا	5
سەن	تاعى	بىر	1
سەن	كەتىپ	قالدى	16
سەن	كەتىپ	قالعان	16
سەن	كەتىپ	قالدىڭ	10
سەن	كەتىپ	قالدىڭبا	8
سەن	كەتىپ	قالساڭ	8
سەن	تاڭەرتەڭ	ەرتە	1
سەن	مىنا	قۇساپ	1
سەن	نەدەگەن	ەرتە	7
سەن	نەدەگەن	قاربالاس	11
سەن	نەدەگەن	تەز	10
سەن	نەدەگەن	جاي	11
سەن	قانداي	بولىپ	7
سەن	قانداي	كوڭىل	8
سەن	قانداي	بولساڭ	8
سەن	شاي	ىشىپ	1
سەن	بەرى	قاراي	1
سەن	بەرىپ	تۇر	1
سەن	باسقا	ادام	7
سەن	باسقا	بىرەۋ	6
سەن	باسقا	جاققا	10
سەن	ازىر	قايداسىڭ	1
سەن	ىستەپ	جاتىرسىڭ	6
سەن	ىستەپ	جاتقان	7
سەن	ىستەپ	جاتىرسىڭبا	11
سەن	قايتا	بەر	9
سەن	قايتا	قايتا	3
سەن	انا	ۇيگە	9
سەن	انا	قۇساپ	6
سەن	انا	جاققا	9
سەن	ۇيقتاپ	ال	14
سەن	ۇيقتاپ	قالدى	16
سەن	ۇيقتاپ	قالعان	14
سەن	ۇيقتاپ	قالدىڭبا	7
سەن	ۇيقتاپ	قالىپ	16
سەن	ۇيقتاپ	قالدىما	12
سەن	ۇيقتاپ	جاتقاندا	15
سەن	قايتىپ	شىداپ	1
سەن	جولدا	مەن	1
سەن	جولداپ	قوي	1
سەن	سوندا	مەنى	1
سەن	جۇمىس	ىستەپ	1
سەن	اتىپ	بەر	1
سەن	كەرەك	قىلماي	1
سەن	كوڭىلدى	بولساڭ	2
سەن	كوڭىلدى	جۇرسەڭ	10
سەن	ايتتى	دەپ	1
سەن	ايتتىڭ	عوي	1
سەن	اۋىرىپ	قالساڭ	1
سەن	بەرە	سال	4
سەن	بەرە	تۇر	6
سەن	شى	جانىم	1
سەن	شىعا	بەر	5
سەن	شىعا	الاسىڭبا	5
سەن	قايداسىڭ	جانىم	5
سەن	قايداسىڭ	مەن	13
سەن	قايداسىڭ	نەعىپ	10
سەن	قايداسىڭ	ازىر	15
سەن	بارسىڭ	عوي	2
سەن	بارسىڭ	جانىم	14
سەن	تۇرىپ	الدىڭبا	1
سەن	ايتقان	سوڭ	2
سەن	ايتقان	سايىن	13
سەن	تاۋىپ	بەر	4
سەن	تاۋىپ	بەرشى	7
سەن	بارا	سال	11
سەن	بارا	بەر	2
سەن	كەلە	سال	12
سەن	كەلە	بەر	8
سەن	كەلە	المايسىڭ	10
سەن	كەلە	سالشى	13
سەن	كەلە	الاسىڭبا	12
سەن	عانا	عوي	17
سەن	عانا	جانىم	18
سەن	عانا	مەنى	18
سەن	عانا	مەنىڭ	17
سەن	عانا	ەمەس	13
سەن	عانا	بارسىڭ	15
سەن	عانا	قالدىڭ	13
سەن	عانا	بولساڭ	13
سەن	عانا	بىلەسىڭ	19
سەن	عانا	تۇسىنەسىڭ	16
سەن	عانا	كەرەكسىڭ	16
سەن	بولعان	سوڭ	2
سەن	بولعان	بولساڭ	12
سەن	ەكەنسىڭ	عوي	1
سەن	جاتىپ	الدىڭبا	6
سەن	جاتىپ	قالدىڭبا	5
سەن	ايتا	سال	5
سەن	ايتا	بەر	5
سەن	ۋاقىت	شىعارساڭ	1
سەن	قاراپ	جاتىرسىڭبا	1
سەن	مىقتى	ەكەنسىڭ	5
سەن	مىقتى	بولساڭ	5
سەن	قازىر	قايداسىڭ	1
سەن	الدىڭ	عوي	1
سەن	اپارىپ	كەل	1
سەن	ماشينا	ايداپ	1
سەن	سۇراپ	كور	7
